contrast_i,contrast_j,covariance,correlation
M5_h14_chronos2_vs_lightgbm_cov,Favorita_h7_chronos2_vs_lightgbm_cov,4.832584382986973e-06,0.05441769158355176
M5_h14_chronos2_vs_lightgbm_cov,Favorita_h7_chronos_bolt_tiny_vs_lightgbm_cov,-6.359096776478696e-07,-0.002937233981595744
M5_h14_chronos2_vs_lightgbm_cov,Favorita_h7_moirai2_vs_lightgbm_cov,2.5129695506570487e-06,0.03472071181354786
M5_h14_chronos2_vs_lightgbm_cov,Favorita_h7_timesfm25_vs_lightgbm_cov,-1.927780816748672e-06,-0.01376185202428504
M5_h14_chronos2_vs_lightgbm_cov,Favorita_h7_tirex_vs_lightgbm_cov,5.34541065034306e-06,0.05471939926356868
M5_h14_chronos2_vs_lightgbm_cov,M5_h14_chronos2_vs_lightgbm_cov,7.081073152592986e-05,1.0
M5_h14_chronos2_vs_lightgbm_cov,M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,6.033095286436124e-05,0.6677511554723231
M5_h14_chronos2_vs_lightgbm_cov,M5_h14_moirai2_vs_lightgbm_cov,6.385325943695621e-05,0.7546703681358514
M5_h14_chronos2_vs_lightgbm_cov,M5_h14_timesfm25_vs_lightgbm_cov,6.409274243410559e-05,0.7960858589996976
M5_h14_chronos2_vs_lightgbm_cov,M5_h14_tirex_vs_lightgbm_cov,6.340161135632526e-05,0.8578777476603463
M5_h14_chronos2_vs_lightgbm_cov,M5_h28_chronos2_vs_lightgbm_direct,5.070825141922107e-05,0.44149952761238964
M5_h14_chronos2_vs_lightgbm_cov,M5_h28_chronos_bolt_tiny_vs_lightgbm_direct,4.4088359303818586e-05,0.3346785977342699
M5_h14_chronos2_vs_lightgbm_cov,M5_h28_moirai2_vs_lightgbm_direct,4.768125002754552e-05,0.47636291701945427
M5_h14_chronos2_vs_lightgbm_cov,M5_h28_timesfm25_vs_lightgbm_direct,4.8525792893040274e-05,0.4276046856746748
M5_h14_chronos2_vs_lightgbm_cov,M5_h28_tirex_vs_lightgbm_direct,4.4647200412135504e-05,0.31745262028234755
M5_h14_chronos2_vs_lightgbm_cov,M5_h7_chronos2_vs_lightgbm_cov,5.822769744374335e-05,0.8850338027125391
M5_h14_chronos2_vs_lightgbm_cov,M5_h7_chronos_bolt_tiny_vs_lightgbm_cov,5.337648202009371e-05,0.7073914806043232
M5_h14_chronos2_vs_lightgbm_cov,M5_h7_moirai2_vs_lightgbm_cov,5.55382684622165e-05,0.7821652838671832
M5_h14_chronos2_vs_lightgbm_cov,M5_h7_timesfm25_vs_lightgbm_cov,5.25389999559034e-05,0.7639159996804161
M5_h14_chronos2_vs_lightgbm_cov,M5_h7_tirex_vs_lightgbm_cov,5.467810557422358e-05,0.7964179471475665
M5_h14_chronos2_vs_lightgbm_cov,Rohlik_h14_chronos2_vs_lightgbm_cov,-1.8010051544058464e-06,-0.020974338740198765
M5_h14_chronos2_vs_lightgbm_cov,Rohlik_h14_chronos_bolt_tiny_vs_lightgbm_cov,-3.066066089345369e-06,-0.038723567559803135
M5_h14_chronos2_vs_lightgbm_cov,Rohlik_h14_moirai2_vs_lightgbm_cov,-1.6083099894735992e-06,-0.015670487423948592
M5_h14_chronos2_vs_lightgbm_cov,Rohlik_h14_timesfm25_vs_lightgbm_cov,-7.050789602590235e-07,-0.006508570494643972
M5_h14_chronos2_vs_lightgbm_cov,Rohlik_h14_tirex_vs_lightgbm_cov,-1.10088783018363e-06,-0.009332640010946679
M5_h14_chronos2_vs_lightgbm_cov,Rohlik_h28_chronos2_vs_lightgbm_cov,-6.073674910947383e-06,-0.056193442912706094
M5_h14_chronos2_vs_lightgbm_cov,Rohlik_h28_chronos_bolt_tiny_vs_lightgbm_cov,-8.749174959903423e-06,-0.08171065782673168
M5_h14_chronos2_vs_lightgbm_cov,Rohlik_h28_moirai2_vs_lightgbm_cov,-8.926296305507762e-06,-0.07237995029641897
M5_h14_chronos2_vs_lightgbm_cov,Rohlik_h28_timesfm25_vs_lightgbm_cov,-6.836967139734591e-06,-0.05367311198932763
M5_h14_chronos2_vs_lightgbm_cov,Rohlik_h28_tirex_vs_lightgbm_cov,-5.82547049346949e-06,-0.043468765611029525
M5_h14_chronos2_vs_lightgbm_cov,Rohlik_h7_chronos2_vs_lightgbm_cov,-1.4700180737930133e-06,-0.0164789398681776
M5_h14_chronos2_vs_lightgbm_cov,Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,-2.3495642434107118e-06,-0.027078004389570278
M5_h14_chronos2_vs_lightgbm_cov,Rohlik_h7_moirai2_vs_lightgbm_cov,-8.384454663582282e-07,-0.007529974228357676
M5_h14_chronos2_vs_lightgbm_cov,Rohlik_h7_timesfm25_vs_lightgbm_cov,-1.2731452287483157e-07,-0.0012171157077269928
M5_h14_chronos2_vs_lightgbm_cov,Rohlik_h7_tirex_vs_lightgbm_cov,-6.162110693323412e-07,-0.005795989550741274
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h14_chronos2_vs_lightgbm_cov,4.317152075738392e-06,0.03576253577679753
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h14_chronos_bolt_tiny_vs_lightgbm_cov,-2.975982236988912e-06,-0.01111148880007121
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h14_moirai2_vs_lightgbm_cov,1.312691406447053e-06,0.012981630845735222
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h14_timesfm25_vs_lightgbm_cov,-1.4349921024319967e-06,-0.007167188518254109
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h14_tirex_vs_lightgbm_cov,4.069717795168061e-06,0.03585364550162724
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h28_chronos2_vs_lightgbm_direct,1.285555319891084e-05,0.03962829946091528
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h28_chronos_bolt_tiny_vs_lightgbm_direct,7.807088638120862e-06,0.023977108919929834
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h28_moirai2_vs_lightgbm_direct,9.224949174826172e-06,0.034733763693810996
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h28_timesfm25_vs_lightgbm_direct,8.370644576640474e-06,0.033451520533743624
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h28_tirex_vs_lightgbm_direct,1.2390472661487944e-05,0.042432092509046004
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h7_chronos2_vs_lightgbm_cov,6.4951325175386325e-06,0.057322118109922444
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h7_chronos_bolt_tiny_vs_lightgbm_cov,-1.829289505803345e-06,-0.00662215127053275
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h7_moirai2_vs_lightgbm_cov,3.4379630358288114e-06,0.03722855170834567
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h7_timesfm25_vs_lightgbm_cov,5.504530747205336e-07,0.003079733066249894
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h7_tirex_vs_lightgbm_cov,6.6749923367047795e-06,0.05355309341168759
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,M5_h14_chronos2_vs_lightgbm_cov,6.033095286436124e-05,0.6677511554723231
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,0.00011527947549210853,0.9999999999999999
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,M5_h14_moirai2_vs_lightgbm_cov,8.50654600676173e-05,0.7879542940859019
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,M5_h14_timesfm25_vs_lightgbm_cov,8.27150850576948e-05,0.8052102970093757
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,M5_h14_tirex_vs_lightgbm_cov,8.442986413249321e-05,0.8953539258767034
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,M5_h28_chronos2_vs_lightgbm_direct,6.86980015496841e-05,0.4687801960415253
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,M5_h28_chronos_bolt_tiny_vs_lightgbm_direct,0.00011661722919118479,0.6938095386331035
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,M5_h28_moirai2_vs_lightgbm_direct,5.472990766078686e-05,0.42853724523424463
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,M5_h28_timesfm25_vs_lightgbm_direct,5.696009775588395e-05,0.3933816392848323
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,M5_h28_tirex_vs_lightgbm_direct,0.00011169858052740829,0.6224520233973683
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,M5_h7_chronos2_vs_lightgbm_cov,4.779802678429712e-05,0.5693951380583804
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,M5_h7_chronos_bolt_tiny_vs_lightgbm_cov,8.548221519482883e-05,0.8878900540301649
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,M5_h7_moirai2_vs_lightgbm_cov,6.766859934684406e-05,0.7469076926318021
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,M5_h7_timesfm25_vs_lightgbm_cov,6.913825109288483e-05,0.7878721301176436
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,M5_h7_tirex_vs_lightgbm_cov,6.880239198428533e-05,0.7854248916189417
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h14_chronos2_vs_lightgbm_cov,3.71534023031763e-07,0.0033911379473644484
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h14_chronos_bolt_tiny_vs_lightgbm_cov,6.826305848727875e-07,0.006756987833624806
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h14_moirai2_vs_lightgbm_cov,2.5861853874930748e-06,0.019749037929304995
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h14_timesfm25_vs_lightgbm_cov,2.787404405247264e-06,0.020166075291112542
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h14_tirex_vs_lightgbm_cov,3.864951804017362e-06,0.025679056949970806
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h28_chronos2_vs_lightgbm_cov,-3.166588170399712e-06,-0.022961445684153533
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h28_chronos_bolt_tiny_vs_lightgbm_cov,-3.5213637592951624e-06,-0.025774843703140288
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h28_moirai2_vs_lightgbm_cov,-3.450908546925564e-06,-0.021930774848533563
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h28_timesfm25_vs_lightgbm_cov,-2.0357367002943304e-06,-0.012525308597417375
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h28_tirex_vs_lightgbm_cov,-8.012944567126246e-08,-0.0004686104657301091
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h7_chronos2_vs_lightgbm_cov,1.1403524727241254e-06,0.010018881680941697
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,2.161847343923744e-06,0.019526657022947487
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h7_moirai2_vs_lightgbm_cov,2.6451722836958524e-06,0.018618563792615873
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h7_timesfm25_vs_lightgbm_cov,2.7062619260259353e-06,0.020276700792285902
M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h7_tirex_vs_lightgbm_cov,3.2318457295352883e-06,0.023824416052238832
M5_h14_moirai2_vs_lightgbm_cov,Favorita_h14_chronos2_vs_lightgbm_cov,1.3591910376881847e-06,0.012022955048859595
M5_h14_moirai2_vs_lightgbm_cov,Favorita_h14_chronos_bolt_tiny_vs_lightgbm_cov,9.96671463901313e-07,0.003973687456375297
M5_h14_moirai2_vs_lightgbm_cov,Favorita_h14_moirai2_vs_lightgbm_cov,1.732533176462356e-06,0.018295653892545328
M5_h14_moirai2_vs_lightgbm_cov,Favorita_h14_timesfm25_vs_lightgbm_cov,2.4691067824194295e-07,0.0013168580187531238
M5_h14_moirai2_vs_lightgbm_cov,Favorita_h14_tirex_vs_lightgbm_cov,2.166976163596872e-06,0.020385572965039945
M5_h14_moirai2_vs_lightgbm_cov,Favorita_h28_chronos2_vs_lightgbm_direct,4.980105474653208e-06,0.016392793587130045
M5_h14_moirai2_vs_lightgbm_cov,Favorita_h28_chronos_bolt_tiny_vs_lightgbm_direct,5.649545478910759e-06,0.018527677315633984
M5_h14_moirai2_vs_lightgbm_cov,Favorita_h28_moirai2_vs_lightgbm_direct,5.5135536673268435e-06,0.022167628401757823
M5_h14_moirai2_vs_lightgbm_cov,Favorita_h28_timesfm25_vs_lightgbm_direct,4.2440895874444324e-06,0.018110951496170417
M5_h14_moirai2_vs_lightgbm_cov,Favorita_h28_tirex_vs_lightgbm_direct,6.937603285400615e-06,0.025369727389902553
M5_h14_moirai2_vs_lightgbm_cov,Favorita_h7_chronos2_vs_lightgbm_cov,2.1888614823178857e-06,0.02062776882617302
M5_h14_moirai2_vs_lightgbm_cov,Favorita_h7_chronos_bolt_tiny_vs_lightgbm_cov,1.4447901679862629e-06,0.005584974506207165
M5_h14_moirai2_vs_lightgbm_cov,Favorita_h7_moirai2_vs_lightgbm_cov,2.18312447439865e-06,0.025243711028967886
M5_h14_moirai2_vs_lightgbm_cov,Favorita_h7_timesfm25_vs_lightgbm_cov,1.2452650125365972e-06,0.007439681158301248
M5_h14_moirai2_vs_lightgbm_cov,Favorita_h7_tirex_vs_lightgbm_cov,2.9645433525328594e-06,0.02539752285268635
M5_h14_moirai2_vs_lightgbm_cov,M5_h14_chronos2_vs_lightgbm_cov,6.385325943695621e-05,0.7546703681358514
M5_h14_moirai2_vs_lightgbm_cov,M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,8.50654600676173e-05,0.7879542940859019
M5_h14_moirai2_vs_lightgbm_cov,M5_h14_moirai2_vs_lightgbm_cov,0.00010110030488890447,1.0000000000000002
M5_h14_moirai2_vs_lightgbm_cov,M5_h14_timesfm25_vs_lightgbm_cov,8.363608224355277e-05,0.8693968125143219
M5_h14_moirai2_vs_lightgbm_cov,M5_h14_tirex_vs_lightgbm_cov,7.692119973712719e-05,0.8710527663946974
M5_h14_moirai2_vs_lightgbm_cov,M5_h28_chronos2_vs_lightgbm_direct,3.837654577681665e-05,0.27963452986824777
M5_h14_moirai2_vs_lightgbm_cov,M5_h28_chronos_bolt_tiny_vs_lightgbm_direct,6.117428327310984e-05,0.3886388397757043
M5_h14_moirai2_vs_lightgbm_cov,M5_h28_moirai2_vs_lightgbm_direct,6.942652036583953e-05,0.5804823516593983
M5_h14_moirai2_vs_lightgbm_cov,M5_h28_timesfm25_vs_lightgbm_direct,4.420228811656267e-05,0.325977687182213
M5_h14_moirai2_vs_lightgbm_cov,M5_h28_tirex_vs_lightgbm_direct,6.183723443295068e-05,0.3679663038746733
M5_h14_moirai2_vs_lightgbm_cov,M5_h7_chronos2_vs_lightgbm_cov,5.254151211626979e-05,0.6683533309771609
M5_h14_moirai2_vs_lightgbm_cov,M5_h7_chronos_bolt_tiny_vs_lightgbm_cov,6.938789313416292e-05,0.7696032399281444
M5_h14_moirai2_vs_lightgbm_cov,M5_h7_moirai2_vs_lightgbm_cov,7.33384236741169e-05,0.8643926780471665
M5_h14_moirai2_vs_lightgbm_cov,M5_h7_timesfm25_vs_lightgbm_cov,6.880947810622063e-05,0.8373082605935033
M5_h14_moirai2_vs_lightgbm_cov,M5_h7_tirex_vs_lightgbm_cov,6.574090513495058e-05,0.8013764322932359
M5_h14_moirai2_vs_lightgbm_cov,Rohlik_h14_chronos2_vs_lightgbm_cov,-1.4491326114890483e-07,-0.0014123904089266323
M5_h14_moirai2_vs_lightgbm_cov,Rohlik_h14_chronos_bolt_tiny_vs_lightgbm_cov,-3.316793474485121e-07,-0.0035057874969834507
M5_h14_moirai2_vs_lightgbm_cov,Rohlik_h14_moirai2_vs_lightgbm_cov,2.622945551825819e-06,0.02138825380623009
M5_h14_moirai2_vs_lightgbm_cov,Rohlik_h14_timesfm25_vs_lightgbm_cov,1.5069731199757664e-06,0.011641975241145271
M5_h14_moirai2_vs_lightgbm_cov,Rohlik_h14_tirex_vs_lightgbm_cov,3.106783890466284e-06,0.022041735960005474
M5_h14_moirai2_vs_lightgbm_cov,Rohlik_h28_chronos2_vs_lightgbm_cov,-2.610716738405096e-06,-0.020214693471571846
M5_h14_moirai2_vs_lightgbm_cov,Rohlik_h28_chronos_bolt_tiny_vs_lightgbm_cov,-2.4535468322511096e-06,-0.019176938055453688
M5_h14_moirai2_vs_lightgbm_cov,Rohlik_h28_moirai2_vs_lightgbm_cov,-1.9257763502841023e-06,-0.013068511921425932
M5_h14_moirai2_vs_lightgbm_cov,Rohlik_h28_timesfm25_vs_lightgbm_cov,-1.8235516782235575e-06,-0.011980768245261349
M5_h14_moirai2_vs_lightgbm_cov,Rohlik_h28_tirex_vs_lightgbm_cov,1.3917434254487837e-06,0.008691180850071466
M5_h14_moirai2_vs_lightgbm_cov,Rohlik_h7_chronos2_vs_lightgbm_cov,8.613169611408167e-07,0.008080586840503206
M5_h14_moirai2_vs_lightgbm_cov,Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,1.8506481390131906e-06,0.01784951798199627
M5_h14_moirai2_vs_lightgbm_cov,Rohlik_h7_moirai2_vs_lightgbm_cov,3.4036871584760705e-06,0.02558241931341876
M5_h14_moirai2_vs_lightgbm_cov,Rohlik_h7_timesfm25_vs_lightgbm_cov,1.9933825472492345e-06,0.015948427919690984
M5_h14_moirai2_vs_lightgbm_cov,Rohlik_h7_tirex_vs_lightgbm_cov,2.648378961125523e-06,0.020847382527773947
M5_h14_timesfm25_vs_lightgbm_cov,Favorita_h14_chronos2_vs_lightgbm_cov,1.4379206646967206e-06,0.013367262425170803
M5_h14_timesfm25_vs_lightgbm_cov,Favorita_h14_chronos_bolt_tiny_vs_lightgbm_cov,3.7271789119002574e-07,0.0015617040967614423
M5_h14_timesfm25_vs_lightgbm_cov,Favorita_h14_moirai2_vs_lightgbm_cov,1.347484305988272e-07,0.001495432861314989
M5_h14_timesfm25_vs_lightgbm_cov,Favorita_h14_timesfm25_vs_lightgbm_cov,-1.1412966422013527e-06,-0.006396971968108686
M5_h14_timesfm25_vs_lightgbm_cov,Favorita_h14_tirex_vs_lightgbm_cov,2.2527912050738503e-06,0.02227237643024485
M5_h14_timesfm25_vs_lightgbm_cov,Favorita_h28_chronos2_vs_lightgbm_direct,4.1845436968023575e-06,0.014475693023616988
M5_h14_timesfm25_vs_lightgbm_cov,Favorita_h28_chronos_bolt_tiny_vs_lightgbm_direct,4.34353463456397e-06,0.014970199429654458
M5_h14_timesfm25_vs_lightgbm_cov,Favorita_h28_moirai2_vs_lightgbm_direct,2.4793942914820656e-06,0.010476351258406187
M5_h14_timesfm25_vs_lightgbm_cov,Favorita_h28_timesfm25_vs_lightgbm_direct,2.0838835894374643e-06,0.00934559609053895
M5_h14_timesfm25_vs_lightgbm_cov,Favorita_h28_tirex_vs_lightgbm_direct,4.877594357623977e-06,0.018745146813327684
M5_h14_timesfm25_vs_lightgbm_cov,Favorita_h7_chronos2_vs_lightgbm_cov,2.0904612228615455e-06,0.020703936192708213
M5_h14_timesfm25_vs_lightgbm_cov,Favorita_h7_chronos_bolt_tiny_vs_lightgbm_cov,4.1272310349394365e-07,0.0016766871113935218
M5_h14_timesfm25_vs_lightgbm_cov,Favorita_h7_moirai2_vs_lightgbm_cov,8.92369924487012e-07,0.01084417342402979
M5_h14_timesfm25_vs_lightgbm_cov,Favorita_h7_timesfm25_vs_lightgbm_cov,-3.0896780592885646e-07,-0.0019399145212898605
M5_h14_timesfm25_vs_lightgbm_cov,Favorita_h7_tirex_vs_lightgbm_cov,2.7343205307840696e-06,0.024618398952142392
M5_h14_timesfm25_vs_lightgbm_cov,M5_h14_chronos2_vs_lightgbm_cov,6.409274243410559e-05,0.7960858589996976
M5_h14_timesfm25_vs_lightgbm_cov,M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,8.27150850576948e-05,0.8052102970093757
M5_h14_timesfm25_vs_lightgbm_cov,M5_h14_moirai2_vs_lightgbm_cov,8.363608224355277e-05,0.8693968125143219
M5_h14_timesfm25_vs_lightgbm_cov,M5_h14_timesfm25_vs_lightgbm_cov,9.153744991737095e-05,1.0
M5_h14_timesfm25_vs_lightgbm_cov,M5_h14_tirex_vs_lightgbm_cov,7.656955264530797e-05,0.9112370149649579
M5_h14_timesfm25_vs_lightgbm_cov,M5_h28_chronos2_vs_lightgbm_direct,7.124654869100874e-05,0.5455889617795795
M5_h14_timesfm25_vs_lightgbm_cov,M5_h28_chronos_bolt_tiny_vs_lightgbm_direct,8.807483513001893e-05,0.588038793576049
M5_h14_timesfm25_vs_lightgbm_cov,M5_h28_moirai2_vs_lightgbm_direct,6.45491855141548e-05,0.5671934617450833
M5_h14_timesfm25_vs_lightgbm_cov,M5_h28_timesfm25_vs_lightgbm_direct,8.128173032256438e-05,0.6299598794664049
M5_h14_timesfm25_vs_lightgbm_cov,M5_h28_tirex_vs_lightgbm_direct,9.720426182384705e-05,0.60788317987272
M5_h14_timesfm25_vs_lightgbm_cov,M5_h7_chronos2_vs_lightgbm_cov,5.1311961460555814e-05,0.6859603191617765
M5_h14_timesfm25_vs_lightgbm_cov,M5_h7_chronos_bolt_tiny_vs_lightgbm_cov,6.46178623537318e-05,0.7532039712556385
M5_h14_timesfm25_vs_lightgbm_cov,M5_h7_moirai2_vs_lightgbm_cov,6.333336754447977e-05,0.7844927188985557
M5_h14_timesfm25_vs_lightgbm_cov,M5_h7_timesfm25_vs_lightgbm_cov,6.876074175609383e-05,0.879335269616052
M5_h14_timesfm25_vs_lightgbm_cov,M5_h7_tirex_vs_lightgbm_cov,5.9538026775745946e-05,0.7627323239172051
M5_h14_timesfm25_vs_lightgbm_cov,Rohlik_h14_chronos2_vs_lightgbm_cov,6.681598315201701e-07,0.006843902609484469
M5_h14_timesfm25_vs_lightgbm_cov,Rohlik_h14_chronos_bolt_tiny_vs_lightgbm_cov,4.068986892411766e-07,0.0045199150890491225
M5_h14_timesfm25_vs_lightgbm_cov,Rohlik_h14_moirai2_vs_lightgbm_cov,2.498025015756777e-06,0.02140719005098497
M5_h14_timesfm25_vs_lightgbm_cov,Rohlik_h14_timesfm25_vs_lightgbm_cov,2.365802785702172e-06,0.01920775166892497
M5_h14_timesfm25_vs_lightgbm_cov,Rohlik_h14_tirex_vs_lightgbm_cov,2.943274779718659e-06,0.021945343752610192
M5_h14_timesfm25_vs_lightgbm_cov,Rohlik_h28_chronos2_vs_lightgbm_cov,-4.131857883526723e-06,-0.03362246962506041
M5_h14_timesfm25_vs_lightgbm_cov,Rohlik_h28_chronos_bolt_tiny_vs_lightgbm_cov,-4.192184180187006e-06,-0.03443515927070545
M5_h14_timesfm25_vs_lightgbm_cov,Rohlik_h28_moirai2_vs_lightgbm_cov,-4.347842070703732e-06,-0.03100779454767343
M5_h14_timesfm25_vs_lightgbm_cov,Rohlik_h28_timesfm25_vs_lightgbm_cov,-3.207247866015892e-06,-0.022145013256084024
M5_h14_timesfm25_vs_lightgbm_cov,Rohlik_h28_tirex_vs_lightgbm_cov,-7.832279320478179e-07,-0.005140254284037646
M5_h14_timesfm25_vs_lightgbm_cov,Rohlik_h7_chronos2_vs_lightgbm_cov,2.2329056035111996e-06,0.022015426020005856
M5_h14_timesfm25_vs_lightgbm_cov,Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,2.1336904075751384e-06,0.021627726577664853
M5_h14_timesfm25_vs_lightgbm_cov,Rohlik_h7_moirai2_vs_lightgbm_cov,3.1094121656498532e-06,0.024561059556633486
M5_h14_timesfm25_vs_lightgbm_cov,Rohlik_h7_timesfm25_vs_lightgbm_cov,2.9567078951917826e-06,0.024860649875509823
M5_h14_timesfm25_vs_lightgbm_cov,Rohlik_h7_tirex_vs_lightgbm_cov,3.1156502282945578e-06,0.025774896536851468
M5_h14_tirex_vs_lightgbm_cov,Favorita_h14_chronos2_vs_lightgbm_cov,3.6900336331560774e-06,0.03736903871529956
M5_h14_tirex_vs_lightgbm_cov,Favorita_h14_chronos_bolt_tiny_vs_lightgbm_cov,-1.796070071363127e-06,-0.008198149578444877
M5_h14_tirex_vs_lightgbm_cov,Favorita_h14_moirai2_vs_lightgbm_cov,1.7738583982153763e-06,0.021445501422811125
M5_h14_tirex_vs_lightgbm_cov,Favorita_h14_timesfm25_vs_lightgbm_cov,-1.629171006472832e-06,-0.009947561507519723
M5_h14_tirex_vs_lightgbm_cov,Favorita_h14_tirex_vs_lightgbm_cov,3.8059803329393298e-06,0.040990782449974034
M5_h14_tirex_vs_lightgbm_cov,Favorita_h28_chronos2_vs_lightgbm_direct,1.0648988201518308e-05,0.04013041545006862
M5_h14_tirex_vs_lightgbm_cov,Favorita_h28_chronos_bolt_tiny_vs_lightgbm_direct,7.507102814774486e-06,0.028185822553689732
M5_h14_tirex_vs_lightgbm_cov,Favorita_h28_moirai2_vs_lightgbm_direct,8.41686721348527e-06,0.03874261961464769
M5_h14_tirex_vs_lightgbm_cov,Favorita_h28_timesfm25_vs_lightgbm_direct,6.583321608440716e-06,0.03216271311083789
M5_h14_tirex_vs_lightgbm_cov,Favorita_h28_tirex_vs_lightgbm_direct,1.06898842390565e-05,0.044753831388424266
M5_h14_tirex_vs_lightgbm_cov,Favorita_h7_chronos2_vs_lightgbm_cov,4.437372123328969e-06,0.04787521173901305
M5_h14_tirex_vs_lightgbm_cov,Favorita_h7_chronos_bolt_tiny_vs_lightgbm_cov,-1.814727332191717e-06,-0.008031167397154352
M5_h14_tirex_vs_lightgbm_cov,Favorita_h7_moirai2_vs_lightgbm_cov,2.8334458842236373e-06,0.03750943344829181
M5_h14_tirex_vs_lightgbm_cov,Favorita_h7_timesfm25_vs_lightgbm_cov,-8.699358384234818e-07,-0.005950187350200802
M5_h14_tirex_vs_lightgbm_cov,Favorita_h7_tirex_vs_lightgbm_cov,5.1659329062535395e-06,0.05066793395937056
M5_h14_tirex_vs_lightgbm_cov,M5_h14_chronos2_vs_lightgbm_cov,6.340161135632526e-05,0.8578777476603463
M5_h14_tirex_vs_lightgbm_cov,M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,8.442986413249321e-05,0.8953539258767034
M5_h14_tirex_vs_lightgbm_cov,M5_h14_moirai2_vs_lightgbm_cov,7.692119973712719e-05,0.8710527663946974
M5_h14_tirex_vs_lightgbm_cov,M5_h14_timesfm25_vs_lightgbm_cov,7.656955264530797e-05,0.9112370149649579
M5_h14_tirex_vs_lightgbm_cov,M5_h14_tirex_vs_lightgbm_cov,7.713486158514992e-05,0.9999999999999998
M5_h14_tirex_vs_lightgbm_cov,M5_h28_chronos2_vs_lightgbm_direct,5.976927233364595e-05,0.4986017115900462
M5_h14_tirex_vs_lightgbm_cov,M5_h28_chronos_bolt_tiny_vs_lightgbm_direct,7.813248011194687e-05,0.5682766368830415
M5_h14_tirex_vs_lightgbm_cov,M5_h28_moirai2_vs_lightgbm_direct,5.8160634045079297e-05,0.5567287306003134
M5_h14_tirex_vs_lightgbm_cov,M5_h28_timesfm25_vs_lightgbm_direct,5.843343853625976e-05,0.4933503568995439
M5_h14_tirex_vs_lightgbm_cov,M5_h28_tirex_vs_lightgbm_direct,8.278899020807455e-05,0.5640030571040633
