pair_id,paper_id,study_id,suite_id,task_id,cluster_id,dataset_norm,horizon_bucket,metric_name,model_name,model_scale,has_covariates,zero_shot,metric_num,baseline_metric,baseline_family,log_ratio,delta,delta_rel,vi,source,is_source_b,paired_inference_ok,quality_flag,n_series_num,baseline_n_series
b03_gift_hierarchical_sales_d__TimesFM-2.5__SQL,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,SQL,TimesFM-2.5,8.301029995663981,FALSE,TRUE,0.5736,0.931,STATS,-0.4843269879916566,-0.35740000000000005,-0.38388829215896886,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__Moirai-2.0-Small__MASE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,MASE,Moirai-2.0-Small,7.041392685158225,FALSE,TRUE,0.748,0.908,STATS,-0.1938414006268161,-0.16000000000000003,-0.17621145374449343,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__Moirai-2.0-Small__WAPE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,WAPE,Moirai-2.0-Small,7.041392685158225,FALSE,TRUE,0.7112,0.858,STATS,-0.1876504152882674,-0.14679999999999993,-0.17109557109557103,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__Moirai-2.0-Small__SQL,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,SQL,Moirai-2.0-Small,7.041392685158225,FALSE,TRUE,0.577,0.931,STATS,-0.4784170107689676,-0.3540000000000001,-0.3802363050483352,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__Chronos-Bolt-Base__MASE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,MASE,Chronos-Bolt-Base,7.662757831681574,FALSE,TRUE,0.7428,0.908,STATS,-0.20081754912274255,-0.1652,-0.18193832599118945,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__Chronos-Bolt-Base__WAPE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,WAPE,Chronos-Bolt-Base,7.662757831681574,FALSE,TRUE,0.708,0.858,STATS,-0.1921600057942426,-0.15000000000000002,-0.17482517482517484,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__Chronos-Bolt-Base__SQL,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,SQL,Chronos-Bolt-Base,7.662757831681574,FALSE,TRUE,0.5761,0.931,STATS,-0.4799780205387298,-0.3549000000000001,-0.3812030075187971,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__Toto-1.0__MASE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,MASE,Toto-1.0,8,FALSE,TRUE,0.7354,0.908,STATS,-0.21082980973412158,-0.17259999999999998,-0.1900881057268722,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__Toto-1.0__WAPE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,WAPE,Toto-1.0,8,FALSE,TRUE,0.7031,0.858,STATS,-0.1991049702828467,-0.15490000000000004,-0.18053613053613057,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__Toto-1.0__SQL,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,SQL,Toto-1.0,8,FALSE,TRUE,0.5704,0.931,STATS,-0.4899214081769808,-0.36060000000000003,-0.38732545649838884,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__TabPFN-TS__MASE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,MASE,TabPFN-TS,7.079181246047625,FALSE,TRUE,0.7595,0.908,STATS,-0.17858405656546592,-0.14850000000000008,-0.163546255506608,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__TabPFN-TS__WAPE,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,WAPE,TabPFN-TS,7.079181246047625,FALSE,TRUE,0.7274,0.858,STATS,-0.16512756693507358,-0.13059999999999994,-0.15221445221445215,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_d__TabPFN-TS__SQL,B03_gift_hierarchical_sales_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_d,b03_gift_hierarchical_sales_d,Hierarchical Sales,medium,SQL,TabPFN-TS,7.079181246047625,FALSE,TRUE,0.5917,0.931,STATS,-0.4532595275944187,-0.33930000000000005,-0.36444683136412465,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Chronos-2__MASE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,MASE,Chronos-2,8.079181246047625,FALSE,TRUE,0.7093,0.916,STATS,-0.25573779646608924,-0.2067,-0.2256550218340611,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Chronos-2__WAPE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,WAPE,Chronos-2,8.079181246047625,FALSE,TRUE,0.4039,0.589,STATS,-0.37725886108221957,-0.1851,-0.31426146010186756,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Chronos-2__SQL,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,SQL,Chronos-2,8.079181246047625,FALSE,TRUE,0.3407,0.642,STATS,-0.6335859790230403,-0.3013,-0.4693146417445483,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__TiRex__MASE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,MASE,TiRex,7.544068044350276,FALSE,TRUE,0.722,0.916,STATS,-0.23799122578130416,-0.19400000000000006,-0.2117903930131005,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__TiRex__WAPE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,WAPE,TiRex,7.544068044350276,FALSE,TRUE,0.4093,0.589,STATS,-0.36397780015322934,-0.17969999999999997,-0.30509337860780983,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__TiRex__SQL,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,SQL,TiRex,7.544068044350276,FALSE,TRUE,0.3477,0.642,STATS,-0.6132482646761453,-0.2943,-0.45841121495327103,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__TimesFM-2.5__MASE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,MASE,TimesFM-2.5,8.301029995663981,FALSE,TRUE,0.7191,0.916,STATS,-0.242015934565682,-0.19690000000000007,-0.21495633187772933,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__TimesFM-2.5__WAPE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,WAPE,TimesFM-2.5,8.301029995663981,FALSE,TRUE,0.4139,0.589,STATS,-0.3528017848969,-0.17509999999999998,-0.2972835314091681,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__TimesFM-2.5__SQL,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,SQL,TimesFM-2.5,8.301029995663981,FALSE,TRUE,0.3478,0.642,STATS,-0.6129607017697786,-0.2942,-0.45825545171339566,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Moirai-2.0-Small__MASE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,MASE,Moirai-2.0-Small,7.041392685158225,FALSE,TRUE,0.7381,0.916,STATS,-0.21593704789812362,-0.17790000000000006,-0.1942139737991267,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Moirai-2.0-Small__WAPE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,WAPE,Moirai-2.0-Small,7.041392685158225,FALSE,TRUE,0.4199,0.589,STATS,-0.3384095959614391,-0.16909999999999997,-0.28709677419354834,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Moirai-2.0-Small__SQL,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,SQL,Moirai-2.0-Small,7.041392685158225,FALSE,TRUE,0.3521,0.642,STATS,-0.6006730775289544,-0.2899,-0.45155763239875385,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Chronos-Bolt-Base__MASE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,MASE,Chronos-Bolt-Base,7.662757831681574,FALSE,TRUE,0.7327,0.916,STATS,-0.2232800235082121,-0.18330000000000002,-0.20010917030567688,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Chronos-Bolt-Base__WAPE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,WAPE,Chronos-Bolt-Base,7.662757831681574,FALSE,TRUE,0.4171,0.589,STATS,-0.345100182448687,-0.17189999999999994,-0.29185059422750415,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Chronos-Bolt-Base__SQL,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,SQL,Chronos-Bolt-Base,7.662757831681574,FALSE,TRUE,0.3526,0.642,STATS,-0.5992540337261912,-0.2894,-0.45077881619937693,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Toto-1.0__MASE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,MASE,Toto-1.0,8,FALSE,TRUE,0.7443,0.916,STATS,-0.2075721853082653,-0.17170000000000007,-0.18744541484716165,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Toto-1.0__WAPE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,WAPE,Toto-1.0,8,FALSE,TRUE,0.4198,0.589,STATS,-0.33864777626505405,-0.16919999999999996,-0.2872665534804753,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__Toto-1.0__SQL,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,SQL,Toto-1.0,8,FALSE,TRUE,0.3558,0.642,STATS,-0.59021952845822645,-0.2862,-0.4457943925233645,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__TabPFN-TS__MASE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,MASE,TabPFN-TS,7.079181246047625,FALSE,TRUE,0.7311,0.916,STATS,-0.22546611537486008,-0.18490000000000006,-0.20185589519650662,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__TabPFN-TS__WAPE,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,WAPE,TabPFN-TS,7.079181246047625,FALSE,TRUE,0.413,0.589,STATS,-0.35497859069055404,-0.176,-0.298811544991511,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_hierarchical_sales_w__TabPFN-TS__SQL,B03_gift_hierarchical_sales_W,aksu_2024_gift_eval,GIFT-Eval,b03_gift_hierarchical_sales_w,b03_gift_hierarchical_sales_w,Hierarchical Sales,medium,SQL,TabPFN-TS,7.079181246047625,FALSE,TRUE,0.3455,0.642,STATS,-0.6195956604822366,-0.29650000000000004,-0.4618380062305297,0.01694915254237288,LIT,FALSE,TRUE,Source A benchmark extraction,118,118
b03_gift_restaurant_d__Chronos-2__MASE,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,MASE,Chronos-2,8.079181246047625,FALSE,TRUE,0.6777,0.861,STATS,-0.2393897922856635,-0.18330000000000002,-0.21289198606271778,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__Chronos-2__WAPE,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,WAPE,Chronos-2,8.079181246047625,FALSE,TRUE,0.3252,0.431,STATS,-0.2816677124300923,-0.1058,-0.2454756380510441,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__Chronos-2__SQL,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,SQL,Chronos-2,8.079181246047625,FALSE,TRUE,0.2543,0.677,STATS,-0.979156600484201,-0.4227,-0.6243722304283604,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__TiRex__MASE,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,MASE,TiRex,7.544068044350276,FALSE,TRUE,0.6779,0.861,STATS,-0.23909471999081094,-0.18310000000000004,-0.21265969802555174,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__TiRex__WAPE,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,WAPE,TiRex,7.544068044350276,FALSE,TRUE,0.3254,0.431,STATS,-0.2810528953188103,-0.10559999999999997,-0.2450116009280742,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__TiRex__SQL,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,SQL,TiRex,7.544068044350276,FALSE,TRUE,0.2548,0.677,STATS,-0.9771923492142667,-0.4222,-0.6236336779911373,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__TimesFM-2.5__MASE,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,MASE,TimesFM-2.5,8.301029995663981,FALSE,TRUE,0.6818,0.861,STATS,-0.23335814472392807,-0.17920000000000003,-0.20813008130081304,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__TimesFM-2.5__WAPE,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,WAPE,TimesFM-2.5,8.301029995663981,FALSE,TRUE,0.3274,0.431,STATS,-0.27492542516671314,-0.10359999999999997,-0.2403712296983758,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__TimesFM-2.5__SQL,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,SQL,TimesFM-2.5,8.301029995663981,FALSE,TRUE,0.2565,0.677,STATS,-0.9705426083014509,-0.42050000000000004,-0.6211225997045791,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__Moirai-2.0-Small__MASE,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,MASE,Moirai-2.0-Small,7.041392685158225,FALSE,TRUE,0.696,0.861,STATS,-0.21274484409331126,-0.16500000000000004,-0.19163763066202094,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__Moirai-2.0-Small__WAPE,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,WAPE,Moirai-2.0-Small,7.041392685158225,FALSE,TRUE,0.3323,0.431,STATS,-0.2600699147431992,-0.09870000000000001,-0.22900232018561487,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__Moirai-2.0-Small__SQL,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,SQL,Moirai-2.0-Small,7.041392685158225,FALSE,TRUE,0.2604,0.677,STATS,-0.9554523625778608,-0.4166,-0.6153618906942393,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__Chronos-Bolt-Base__MASE,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,MASE,Chronos-Bolt-Base,7.662757831681574,FALSE,TRUE,0.7004,0.861,STATS,-0.20644290401603393,-0.16059999999999997,-0.18652729384436698,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__Chronos-Bolt-Base__WAPE,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,WAPE,Chronos-Bolt-Base,7.662757831681574,FALSE,TRUE,0.3373,0.431,STATS,-0.2451353480361432,-0.0937,-0.2174013921113689,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__Chronos-Bolt-Base__SQL,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,SQL,Chronos-Bolt-Base,7.662757831681574,FALSE,TRUE,0.264,0.677,STATS,-0.9417221697659588,-0.41300000000000003,-0.6100443131462334,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__Toto-1.0__MASE,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,MASE,Toto-1.0,8,FALSE,TRUE,0.7835,0.861,STATS,-0.09432344263165532,-0.07750000000000001,-0.09001161440185831,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__Toto-1.0__WAPE,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,WAPE,Toto-1.0,8,FALSE,TRUE,0.3782,0.431,STATS,-0.13068493387939067,-0.052800000000000014,-0.12250580046403715,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__Toto-1.0__SQL,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,SQL,Toto-1.0,8,FALSE,TRUE,0.2974,0.677,STATS,-0.8225932388862204,-0.37960000000000005,-0.5607090103397342,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__TabPFN-TS__MASE,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,MASE,TabPFN-TS,7.079181246047625,FALSE,TRUE,0.6978,0.861,STATS,-0.21016197567505712,-0.1632,-0.18954703832752615,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__TabPFN-TS__WAPE,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,WAPE,TabPFN-TS,7.079181246047625,FALSE,TRUE,0.335,0.431,STATS,-0.25197755827868135,-0.09599999999999997,-0.22273781902552198,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
b03_gift_restaurant_d__TabPFN-TS__SQL,B03_gift_restaurant_D,aksu_2024_gift_eval,GIFT-Eval,b03_gift_restaurant_d,b03_gift_restaurant_d,Restaurant,medium,SQL,TabPFN-TS,7.079181246047625,FALSE,TRUE,0.2629,0.677,STATS,-0.9458975411764394,-0.4141,-0.611669128508124,0.0024600246002460025,LIT,FALSE,TRUE,Source A benchmark extraction,813,813
